id,id_c,vehículo
686,199,77
687,818,96
688,222,61
689,123,86
690,486,41
691,472,116
692,760,72
693,367,100
694,73,53
695,103,48
696,161,71
697,797,4
698,441,12
699,711,32
700,333,98
701,798,70
702,495,9
703,28,105
704,228,16
705,397,90
706,119,46
707,505,9
708,179,79
709,803,77
710,123,32
711,642,68
712,141,99
713,217,93
714,275,1
715,306,57
716,222,97
717,682,101
718,639,56
719,399,22
720,680,108
721,465,45
722,23,38
723,628,42
724,8,53
725,354,100
726,442,70
727,804,3
728,550,102
729,591,20
730,816,10
731,217,64
732,395,63
733,414,96
734,224,49
735,700,57
736,590,50
737,146,73
738,219,46
739,530,13
740,350,34
741,608,45
742,358,109
743,154,37
744,6,83
745,574,98
746,228,14
747,29,81
748,432,28
749,731,75
750,140,22
751,137,43
752,546,66
753,508,68
754,701,2
755,248,50
756,554,19
757,51,28
758,282,75
759,43,81
760,467,27
761,548,42
762,390,69
763,493,90
764,253,84
765,756,77
766,145,69
767,142,41
768,787,99
769,394,105
770,188,77
771,564,61
772,630,105
773,595,91
774,475,45
775,376,38
776,446,109
777,236,22
778,32,91
779,174,62
780,609,74
781,233,10
782,302,94
783,506,68
784,441,45
785,324,25
786,723,109
787,633,74
788,809,2
789,802,36
790,248,18
791,802,71
792,314,40
793,602,38
794,699,85
795,369,53
796,124,87
797,100,80
798,89,89
799,678,87
800,104,59
801,340,7
802,459,40
803,389,73
804,153,47
805,183,57
806,483,41
807,654,101
808,599,79
809,196,41
810,689,107
811,667,9
812,368,21
813,93,74
814,485,62
815,476,100
816,464,105
817,437,20
818,275,57
819,539,94
820,91,43
821,678,95
822,224,113
823,254,18
824,300,31
825,523,46
826,559,41
827,555,91
828,63,73
829,753,33
830,421,85
831,524,12
832,657,48
833,559,81
834,327,105
835,787,107
836,509,36
837,8,53
838,584,4
839,14,110
840,148,55
841,742,99
842,692,36
843,791,78
844,680,46
845,346,44
846,430,49
847,250,91
848,12,15
849,383,108
850,682,6
851,275,27
852,576,64
853,214,39
854,455,70
855,718,42
856,276,45
857,396,78
858,802,59
859,332,106
860,686,103
861,628,111
862,205,8
863,820,106
864,658,32
865,95,90
866,40,111
867,380,14
868,120,56
869,327,41
870,378,10
871,712,28
872,699,30
873,653,23
874,435,79
875,245,82
876,430,20
877,661,77
878,635,7
879,814,2
880,523,16
881,823,60
882,187,27
883,399,113
884,537,116
885,563,58
886,814,26
887,536,109
888,411,34
889,63,24
890,733,90
891,276,78
892,620,3
893,777,105
894,794,23
895,258,68
896,72,9
897,289,44
898,736,10
899,756,0
900,331,57
901,347,47
902,445,27
903,760,56
904,407,49
905,556,93
906,137,103
907,445,107
908,624,66
909,378,4
910,700,86
911,73,78
912,718,93
913,560,41
914,18,4
915,253,103
916,156,59
917,59,19
918,478,91
919,463,61
920,395,73
921,630,59
922,595,35
923,586,100
924,763,29
925,519,56
926,235,105
927,36,35
928,582,24
929,703,65
930,71,78
931,116,79
932,314,10
933,706,103
934,707,25
935,65,111
936,593,60
937,813,100
938,254,2
939,273,44
940,744,40
941,146,68
942,63,102
943,274,84
944,388,75
945,363,39
946,520,84
947,720,74
948,336,90
949,745,1
950,282,42
951,654,69
952,466,82
953,238,27
954,693,3
955,133,26
956,778,51
957,99,19
958,376,62
959,296,34
960,168,38
961,381,74
962,145,112
963,605,29
964,652,72
965,495,79
966,145,70
967,362,38
968,634,24
969,543,100
970,40,67
971,488,40
972,185,21
973,645,104
974,733,49
975,230,93
976,598,112
977,518,93
978,615,37
979,184,113
980,25,95
981,537,10
982,790,15
983,20,32
984,342,86
985,97,53
986,328,54
987,97,63
988,710,115
989,289,16
990,101,21
991,518,53
992,624,15
993,578,78
994,593,16
995,304,86
996,725,28
997,655,75
998,477,71
999,424,24
1000,625,86
1001,742,89
1002,639,114
1003,518,60
1004,511,112
1005,304,54
1006,410,10
1007,49,66
1008,614,107
1009,442,69
1010,372,115
1011,423,50
1012,206,112
1013,606,57
1014,665,37
1015,646,65
1016,412,69
1017,502,90
1018,404,93
1019,52,35
1020,103,36
1021,298,84
1022,513,79
1023,511,115
1024,363,53
1025,455,32
1026,707,76
1027,257,81
1028,632,25
1029,573,116
1030,311,18
1031,619,0
1032,284,1
1033,462,7
1034,512,67
1035,567,31
1036,699,65
1037,287,16
1038,37,22
1039,281,25
1040,158,49
1041,227,93
1042,194,66
1043,32,26
1044,654,74
1045,624,69
1046,126,51
1047,106,49
1048,643,115
1049,702,112
1050,640,6
1051,342,94
1052,298,53
1053,109,14
1054,369,58
1055,513,51
1056,429,49
1057,128,104
1058,562,44
1059,254,113
1060,505,62
1061,542,115
1062,345,39
1063,132,91
1064,104,69
1065,42,19
1066,716,65
1067,243,74
1068,526,87
1069,664,90
1070,375,65
1071,582,28
1072,673,96
1073,187,32
1074,331,13
1075,477,64
1076,511,28
1077,342,52
1078,262,35
1079,316,74
1080,265,34
1081,578,89
1082,156,103
1083,273,3
1084,783,28
1085,573,55
1086,517,98
1087,384,28
1088,267,111
1089,240,97
1090,602,89
1091,490,87
1092,335,94
1093,479,96
1094,398,94
1095,658,62
1096,483,32
1097,392,109
1098,381,102
1099,602,99
1100,11,16
1101,573,8
1102,614,38
1103,169,91
1104,14,62
1105,731,34
1106,313,17
1107,673,35
1108,95,107
1109,715,44
1110,173,6
1111,516,98
1112,780,4
1113,423,107
1114,172,89
1115,194,101
1116,737,104
1117,497,98
1118,216,91
1119,615,24
1120,384,63
1121,12,8
1122,220,50
1123,575,23
1124,484,103
1125,191,64
1126,553,58
1127,618,24
1128,690,11
1129,768,14
1130,768,12
1131,483,114
1132,158,5
1133,89,43
1134,122,108
1135,324,22
1136,103,93
1137,221,64
1138,652,77
1139,421,47
1140,300,108
1141,65,70
1142,698,47
1143,550,20
1144,116,93
1145,660,36
1146,520,99
1147,84,39
1148,42,64
1149,183,88
1150,273,31
1151,115,81
1152,324,82
1153,313,105
1154,525,9
1155,168,74
1156,546,17
1157,794,105
1158,84,58
1159,38,7
1160,787,21
1161,686,12
1162,664,1
1163,615,5
1164,661,7
1165,151,62
1166,535,111
1167,315,18
1168,259,35
1169,690,54
1170,296,80
1171,23,22
1172,240,101
1173,683,29
1174,136,23
1175,657,60
1176,506,37
1177,630,86
1178,351,28
1179,409,24
1180,407,68
1181,99,9
1182,291,26
1183,792,25
1184,799,61
1185,717,8
1186,575,27
1187,669,79
1188,187,14
1189,366,114
1190,61,4
1191,372,23
1192,381,55
1193,411,32
1194,130,37
1195,221,27
1196,243,69
1197,153,89
1198,815,115
1199,779,22
1200,154,67
1201,734,79
1202,432,69
1203,6,47
1204,761,26
1205,600,83
1206,404,85
1207,153,13
1208,677,38
1209,708,15
1210,578,44
1211,636,74
1212,810,47
1213,563,17
1214,289,49
1215,369,104
1216,207,81
1217,86,37
1218,281,17
1219,96,101
1220,392,63
1221,306,102
1222,53,59
1223,543,66
1224,591,29
1225,220,8
1226,118,0
1227,515,78
1228,497,70
1229,424,57
1230,705,16
1231,33,88
1232,812,1
1233,120,52
1234,625,12
1235,246,46
1236,183,114
1237,323,30
1238,334,44
1239,311,46
1240,277,10
1241,318,87
1242,644,99
1243,96,16
1244,591,32
1245,641,17
1246,757,0
1247,206,21
1248,192,109
1249,154,85
1250,114,67
1251,58,20
1252,797,28
1253,115,22
1254,392,39
1255,611,48
1256,291,19
1257,554,90
1258,615,116
1259,515,90
1260,339,88
1261,691,104
1262,350,41
1263,388,55
1264,523,27
1265,726,28
1266,306,81
1267,240,38
1268,534,85
1269,398,46
1270,264,98
1271,715,13
1272,118,31
1273,216,83
1274,710,40
1275,29,6
1276,811,47
1277,462,69
1278,75,70
1279,636,46
1280,693,34
1281,110,64
1282,619,18
1283,200,20
1284,444,102
1285,33,87
1286,554,100
1287,79,97
1288,133,109
1289,692,103
1290,9,74
1291,356,33
1292,586,46
1293,816,61
1294,803,1
1295,531,100
1296,177,55
1297,657,111
1298,768,100
1299,118,86
1300,423,55
1301,741,80
1302,317,32
1303,474,114
1304,574,57
1305,118,70
1306,291,41
1307,335,80
1308,477,20
1309,270,104
1310,357,72
1311,744,75
1312,156,2
1313,28,97
1314,614,31
1315,358,64
1316,101,59
1317,381,91
1318,242,100
1319,687,9
1320,561,110
1321,660,65
1322,629,35
1323,355,93
1324,353,0
1325,738,50
1326,285,26
1327,497,102
1328,119,71
1329,697,54
1330,697,108
1331,441,83
1332,333,69
1333,653,12
1334,742,64
1335,144,108
1336,276,108
1337,548,55
1338,575,108
1339,442,58
1340,598,19
1341,575,32
1342,496,19
1343,0,0
1344,65,56
1345,414,59
1346,357,16
1347,192,30
1348,674,55
1349,115,16
1350,681,66
1351,734,108
1352,188,104
1353,537,100
1354,167,77
1355,484,16
1356,246,114
1357,116,71
1358,397,74
1359,553,74
1360,26,84
1361,437,104
1362,123,40
1363,579,91
1364,465,41
1365,610,64
1366,715,50
1367,592,60
1368,321,90
1369,149,0
1370,810,87
1371,741,6
1372,140,62
1373,756,76
1374,262,69
1375,601,98
1376,592,0
1377,85,24
1378,181,102
1379,695,25
1380,539,96
1381,20,108
1382,803,47
1383,653,11
1384,707,35
1385,59,89
1386,506,110
1387,361,114
1388,238,10
1389,640,114
1390,181,70
1391,130,51
1392,448,56
1393,642,25
1394,780,10
1395,232,14
1396,110,78
1397,757,15
1398,167,62
1399,744,49
1400,485,93
1401,617,3
1402,336,94
1403,12,82
1404,416,45
1405,165,98
1406,106,24
1407,129,33
1408,459,41
1409,350,23
1410,483,29
1411,525,87
1412,525,72
1413,596,26
1414,550,1
1415,52,33
1416,86,93
1417,464,74
1418,291,76
1419,636,36
1420,548,77
1421,671,79
1422,698,62
1423,776,97
1424,37,21
1425,671,26
1426,540,92
1427,300,96
1428,67,45
1429,67,99
1430,539,26
1431,314,44
1432,119,108
1433,551,61
1434,437,80
1435,555,87
1436,456,42
1437,159,49
1438,711,63
1439,268,61
1440,299,10
1441,609,25
1442,351,9
1443,551,20
1444,523,65
1445,189,31
1446,25,18
1447,707,107
1448,636,64
1449,705,88
1450,736,64
1451,452,55
1452,42,28
1453,679,94
1454,264,59
1455,790,2
1456,772,102
1457,102,55
1458,749,96
1459,761,105
1460,96,28
1461,91,79
1462,466,20
1463,82,96
1464,20,43
1465,620,94
1466,315,59
1467,299,6
1468,429,93
1469,125,58
1470,712,63
1471,458,73
1472,779,113
1473,391,24
1474,165,57
1475,132,75
1476,403,97
1477,328,7
1478,694,10
1479,593,45
1480,377,54
1481,67,78
1482,382,13
1483,97,46
1484,345,56
1485,415,114
1486,646,62
1487,456,34
1488,393,107
1489,695,78
1490,502,78
1491,736,15
1492,654,108
1493,389,108
1494,36,90
1495,136,108
1496,797,48
1497,785,28
1498,798,90
1499,287,42
1500,159,65
1501,316,59
1502,799,18
1503,728,29
1504,286,63
1505,181,101
1506,72,6
1507,161,36
1508,610,17
1509,534,22
1510,612,90
1511,169,45
1512,217,116
1513,804,21
1514,641,85
1515,242,93
1516,21,27
1517,323,95
1518,191,33
1519,478,2
1520,805,71
1521,424,88
1522,676,38
1523,776,69
1524,716,9
1525,701,88
1526,119,9
1527,618,38
1528,159,86
1529,157,89
1530,55,100
1531,345,14
1532,635,28
1533,737,19
1534,655,60
1535,476,50
1536,243,4
1537,621,115
1538,429,35
1539,718,82
1540,214,37
1541,398,35
1542,534,111
1543,466,18
1544,38,20
1545,247,57
1546,39,37
1547,670,66
1548,603,111
1549,157,83
1550,18,98
1551,336,35
1552,579,39
1553,61,50
1554,728,11
1555,20,60
1556,815,40
1557,444,60
1558,535,34
1559,95,20
1560,12,82
1561,142,92
1562,129,4
1563,39,21
1564,559,14
1565,603,63
1566,595,60
1567,198,25
1568,230,71
1569,693,41
1570,691,34
1571,681,71
1572,177,103
1573,257,12
1574,368,32
1575,270,83
1576,207,64
1577,602,78
1578,37,76
1579,472,1
1580,127,9
1581,600,68
1582,717,63
1583,141,53
1584,678,4
1585,772,76
1586,584,98
1587,486,109
1588,2,67
1589,336,94
1590,759,87
1591,645,110
1592,689,17
1593,749,21
1594,655,47
1595,236,45
1596,422,99
1597,224,40
1598,513,1
1599,257,31
1600,32,65
1601,518,2
1602,811,19
1603,178,7
1604,472,50
1605,466,60
1606,239,11
1607,49,88
1608,672,27
1609,801,99
1610,425,37
1611,531,99
1612,191,78
1613,629,22
1614,810,103
1615,521,89
1616,18,10
1617,128,6
1618,205,44
1619,579,86
1620,479,58
1621,757,25
1622,793,110
1623,185,50
1624,75,102
1625,82,59
1626,144,24
1627,26,17
1628,191,29
1629,342,42
1630,699,13
1631,800,3
1632,187,54
1633,493,73
1634,507,105
1635,553,28
1636,596,63
1637,344,64
1638,334,75
1639,697,66
1640,530,102
1641,605,116
1642,339,23
1643,251,35
1644,490,51
1645,353,76
