id,id_persona,tipo_licencia
181,697,no es necesaria
182,643,auto
183,284,auto
184,89,auto
185,126,auto
186,86,auto
187,410,auto
188,145,moto
189,674,auto
190,385,auto
191,709,auto
192,773,auto
193,712,no es necesaria
194,706,no es necesaria
195,178,no es necesaria
196,109,auto
197,238,auto
198,210,auto
199,744,auto
200,365,vehiculo de carga
201,380,auto
202,639,auto
203,790,no es necesaria
204,705,moto
205,59,auto
206,725,auto
207,299,moto
208,128,no es necesaria
209,141,auto
210,505,moto
211,566,no es necesaria
212,409,no es necesaria
213,189,moto
214,663,no es necesaria
215,154,vehiculo de carga
216,779,auto
217,693,no es necesaria
218,196,auto
219,818,auto
220,131,auto
221,315,no es necesaria
222,403,auto
223,407,moto
224,53,auto
225,745,auto
226,475,auto
227,435,auto
228,631,auto
229,329,auto
230,629,auto
231,634,vehiculo de carga
232,36,no es necesaria
233,422,auto
234,421,no es necesaria
235,173,no es necesaria
236,705,vehiculo de carga
237,26,no es necesaria
238,329,vehiculo de carga
239,302,auto
240,148,no es necesaria
241,246,no es necesaria
242,365,auto
243,390,auto
244,179,vehiculo de carga
245,327,no es necesaria
246,487,auto
247,606,auto
248,219,moto
249,514,moto
250,514,vehiculo de carga
251,763,auto
252,361,vehiculo de carga
253,400,auto
254,592,auto
255,479,no es necesaria
256,156,no es necesaria
257,25,auto
258,347,no es necesaria
259,579,auto
260,415,vehiculo de carga
261,460,auto
262,371,auto
263,484,no es necesaria
264,794,auto
265,617,no es necesaria
266,694,no es necesaria
267,722,no es necesaria
268,669,auto
269,632,auto
270,287,auto
271,283,auto
272,805,moto
273,199,auto
274,38,moto
275,815,auto
276,15,no es necesaria
277,655,no es necesaria
278,618,moto
279,695,auto
280,531,auto
281,177,auto
282,777,auto
283,665,no es necesaria
284,692,moto
285,415,no es necesaria
286,551,auto
287,23,auto
288,552,auto
289,478,moto
290,813,auto
291,58,vehiculo de carga
292,248,auto
293,646,vehiculo de carga
294,391,auto
295,695,vehiculo de carga
296,14,no es necesaria
297,591,auto
298,302,no es necesaria
299,58,moto
300,29,vehiculo de carga
301,251,auto
302,314,auto
303,711,auto
304,415,moto
305,276,vehiculo de carga
306,812,auto
307,617,auto
308,601,no es necesaria
309,210,moto
310,126,no es necesaria
311,488,moto
312,791,no es necesaria
313,160,auto
314,15,auto
315,509,moto
316,285,auto
317,553,moto
318,109,moto
319,389,moto
320,562,auto
321,460,no es necesaria
322,26,auto
323,71,auto
324,630,auto
325,368,no es necesaria
326,503,auto
327,460,moto
328,683,auto
329,240,auto
330,642,auto
331,174,auto
332,725,no es necesaria
333,633,moto
334,576,vehiculo de carga
335,534,auto
336,720,no es necesaria
337,221,auto
338,332,vehiculo de carga
339,502,auto
340,397,vehiculo de carga
341,357,no es necesaria
342,277,auto
343,728,auto
344,402,auto
345,804,no es necesaria
346,205,moto
347,1,auto
348,43,vehiculo de carga
349,167,vehiculo de carga
350,125,vehiculo de carga
351,75,no es necesaria
352,704,no es necesaria
353,86,moto
354,723,no es necesaria
355,603,moto
356,790,auto
357,58,no es necesaria
358,733,no es necesaria
359,706,moto
360,470,moto
361,192,auto
362,332,auto
363,262,auto
364,430,moto
365,818,moto
366,213,no es necesaria
367,760,moto
368,576,no es necesaria
369,254,auto
370,470,auto
371,436,auto
372,414,no es necesaria
373,445,vehiculo de carga
374,458,vehiculo de carga
375,539,no es necesaria
376,761,auto
377,762,no es necesaria
378,316,auto
379,233,auto
380,51,auto
381,236,auto
382,23,no es necesaria
383,379,moto
384,633,vehiculo de carga
385,328,auto
386,557,auto
387,245,auto
388,792,moto
389,127,vehiculo de carga
390,726,auto
391,95,moto
392,762,vehiculo de carga
393,288,no es necesaria
394,216,moto
395,329,no es necesaria
396,264,auto
397,556,vehiculo de carga
398,142,auto
399,738,auto
400,367,moto
401,250,moto
402,574,auto
403,733,auto
404,722,auto
405,687,auto
406,228,auto
407,778,auto
408,463,no es necesaria
409,425,auto
410,664,moto
411,213,moto
412,151,no es necesaria
413,144,auto
414,702,vehiculo de carga
415,379,no es necesaria
416,65,auto
417,680,auto
418,536,no es necesaria
419,410,vehiculo de carga
420,526,moto
421,351,auto
422,247,moto
423,372,auto
424,702,moto
425,425,moto
426,116,no es necesaria
427,759,auto
428,230,auto
429,137,no es necesaria
430,720,auto
431,661,auto
432,799,auto
433,512,auto
434,798,vehiculo de carga
435,75,moto
436,708,moto
437,73,moto
438,151,auto
439,300,auto
440,385,vehiculo de carga
441,165,vehiculo de carga
442,515,auto
443,783,moto
444,608,auto
445,378,auto
446,745,no es necesaria
447,61,auto
448,690,no es necesaria
449,718,no es necesaria
450,737,auto
451,200,moto
452,611,vehiculo de carga
453,459,auto
454,446,auto
455,694,moto
456,222,auto
457,245,no es necesaria
458,600,moto
459,396,moto
460,682,vehiculo de carga
461,416,auto
462,564,auto
463,474,auto
464,394,auto
465,628,vehiculo de carga
466,601,auto
467,104,auto
468,397,no es necesaria
469,687,no es necesaria
470,131,no es necesaria
471,606,moto
472,388,no es necesaria
473,785,no es necesaria
474,34,moto
475,448,vehiculo de carga
476,620,auto
477,720,moto
478,331,auto
479,335,no es necesaria
480,816,auto
481,548,auto
482,804,moto
483,772,vehiculo de carga
484,507,auto
485,512,moto
486,614,auto
487,242,moto
488,133,moto
489,146,auto
490,286,vehiculo de carga
491,556,no es necesaria
492,99,no es necesaria
493,704,vehiculo de carga
494,570,auto
495,395,auto
496,513,auto
497,505,no es necesaria
498,519,no es necesaria
499,378,no es necesaria
500,612,no es necesaria
501,520,auto
502,270,no es necesaria
503,267,no es necesaria
504,618,auto
505,67,moto
506,515,no es necesaria
507,560,no es necesaria
508,823,moto
509,559,auto
510,621,auto
511,412,auto
512,230,no es necesaria
513,488,vehiculo de carga
514,253,no es necesaria
515,681,no es necesaria
516,199,no es necesaria
517,239,moto
518,221,no es necesaria
519,321,moto
520,141,vehiculo de carga
521,129,auto
522,609,auto
523,731,moto
524,546,auto
525,801,auto
526,42,no es necesaria
527,568,moto
528,114,vehiculo de carga
529,376,no es necesaria
530,133,no es necesaria
531,4,moto
532,793,auto
533,55,auto
534,33,no es necesaria
535,672,no es necesaria
536,458,auto
537,756,auto
538,653,moto
539,317,auto
540,85,auto
541,355,no es necesaria
542,33,vehiculo de carga
543,661,no es necesaria
544,9,auto
545,557,no es necesaria
546,683,moto
547,584,moto
548,809,auto
549,262,moto
550,496,auto
551,703,auto
552,478,no es necesaria
553,346,no es necesaria
554,723,auto
555,268,no es necesaria
556,508,vehiculo de carga
557,375,moto
558,736,auto
559,334,no es necesaria
560,590,auto
561,452,vehiculo de carga
562,44,no es necesaria
563,128,auto
564,467,auto
565,619,auto
566,741,auto
567,309,moto
568,157,no es necesaria
569,603,no es necesaria
570,715,no es necesaria
571,760,auto
572,97,vehiculo de carga
573,561,moto
574,645,no es necesaria
575,172,no es necesaria
576,354,moto
577,304,moto
578,581,moto
579,584,vehiculo de carga
580,79,no es necesaria
581,791,moto
582,4,vehiculo de carga
583,214,auto
584,542,no es necesaria
585,39,no es necesaria
586,324,no es necesaria
587,800,no es necesaria
588,181,auto
589,475,vehiculo de carga
590,820,moto
591,543,vehiculo de carga
592,91,moto
593,612,auto
594,189,auto
595,363,auto
596,243,auto
597,582,auto
598,0,vehiculo de carga
599,567,no es necesaria
600,258,auto
601,809,vehiculo de carga
602,582,moto
603,267,auto
604,227,auto
605,818,no es necesaria
606,222,moto
607,123,vehiculo de carga
608,472,auto
609,367,auto
610,73,no es necesaria
611,103,moto
612,161,auto
613,797,auto
614,441,auto
615,333,moto
616,495,moto
617,228,no es necesaria
618,397,auto
619,119,auto
620,179,moto
621,803,auto
622,123,auto
623,642,vehiculo de carga
624,217,auto
625,275,moto
626,306,auto
627,682,auto
628,399,no es necesaria
629,680,no es necesaria
630,465,no es necesaria
631,628,no es necesaria
632,8,no es necesaria
633,354,auto
634,442,vehiculo de carga
635,550,auto
636,591,vehiculo de carga
637,816,moto
638,395,moto
639,224,vehiculo de carga
640,700,auto
641,590,no es necesaria
642,219,auto
643,530,auto
644,350,no es necesaria
645,608,no es necesaria
646,154,moto
647,6,vehiculo de carga
648,574,moto
649,29,auto
650,731,auto
651,140,no es necesaria
652,137,auto
653,701,auto
654,248,no es necesaria
655,554,auto
656,282,auto
657,43,auto
658,548,no es necesaria
659,390,moto
660,493,auto
661,253,auto
662,787,auto
663,188,auto
664,564,moto
665,595,moto
666,475,no es necesaria
667,236,no es necesaria
668,32,moto
669,174,no es necesaria
670,609,no es necesaria
671,233,moto
672,506,vehiculo de carga
673,441,no es necesaria
674,324,auto
675,633,no es necesaria
676,802,auto
677,602,auto
678,699,auto
679,369,no es necesaria
680,124,auto
681,100,moto
682,89,moto
683,678,auto
684,389,auto
685,153,no es necesaria
686,183,auto
687,483,auto
688,654,auto
689,599,moto
690,689,vehiculo de carga
691,667,moto
692,485,no es necesaria
693,476,auto
694,464,auto
695,437,vehiculo de carga
696,275,auto
697,224,auto
698,523,auto
699,63,auto
700,753,auto
701,421,auto
702,524,auto
703,657,moto
704,327,auto
705,787,vehiculo de carga
706,509,auto
707,584,auto
708,14,auto
709,148,auto
710,742,auto
711,692,auto
712,430,vehiculo de carga
713,12,moto
714,682,no es necesaria
715,576,auto
716,455,vehiculo de carga
717,276,no es necesaria
718,686,auto
719,628,moto
720,820,auto
721,658,auto
722,95,auto
723,40,moto
724,120,auto
725,378,moto
726,712,auto
727,699,no es necesaria
728,653,vehiculo de carga
729,635,auto
730,814,auto
731,523,no es necesaria
732,823,no es necesaria
733,187,moto
734,399,auto
735,537,auto
736,563,auto
737,814,vehiculo de carga
738,536,auto
739,411,no es necesaria
740,63,moto
741,276,moto
742,794,vehiculo de carga
743,258,vehiculo de carga
744,72,moto
745,289,no es necesaria
746,736,moto
747,445,moto
748,407,vehiculo de carga
749,556,auto
750,624,auto
751,700,vehiculo de carga
752,718,auto
753,560,auto
754,18,auto
755,156,auto
756,463,moto
757,595,no es necesaria
758,586,auto
759,763,no es necesaria
760,519,auto
761,703,vehiculo de carga
762,71,moto
763,116,moto
764,314,moto
765,706,auto
766,707,auto
767,65,moto
768,593,no es necesaria
769,146,vehiculo de carga
770,274,auto
771,388,auto
772,336,auto
773,745,moto
774,282,no es necesaria
775,654,moto
776,466,no es necesaria
777,238,moto
778,693,moto
779,133,vehiculo de carga
780,296,no es necesaria
781,381,no es necesaria
782,145,no es necesaria
783,605,no es necesaria
784,652,moto
785,145,vehiculo de carga
786,634,moto
787,543,auto
788,40,no es necesaria
789,488,auto
790,185,no es necesaria
791,733,vehiculo de carga
792,518,auto
793,615,moto
794,537,moto
795,790,moto
796,20,auto
797,342,vehiculo de carga
798,97,no es necesaria
799,328,vehiculo de carga
800,97,moto
801,710,vehiculo de carga
802,101,no es necesaria
803,518,no es necesaria
804,624,moto
805,578,moto
806,304,vehiculo de carga
807,655,auto
808,477,auto
809,424,moto
810,625,vehiculo de carga
811,742,moto
812,511,no es necesaria
813,410,moto
814,49,auto
815,614,vehiculo de carga
816,442,moto
817,372,vehiculo de carga
818,423,no es necesaria
819,206,no es necesaria
820,665,moto
821,412,moto
822,404,auto
823,52,no es necesaria
824,103,auto
825,513,moto
826,511,vehiculo de carga
827,363,no es necesaria
828,707,moto
829,257,auto
830,573,auto
831,311,auto
832,284,moto
833,462,auto
834,512,no es necesaria
835,699,vehiculo de carga
836,287,no es necesaria
837,37,no es necesaria
838,158,vehiculo de carga
839,194,auto
840,32,vehiculo de carga
841,654,no es necesaria
842,106,vehiculo de carga
843,643,vehiculo de carga
844,702,no es necesaria
845,640,no es necesaria
846,342,no es necesaria
847,298,no es necesaria
848,369,auto
849,429,vehiculo de carga
850,562,no es necesaria
851,542,vehiculo de carga
852,132,moto
853,104,moto
854,42,auto
855,716,vehiculo de carga
856,243,no es necesaria
857,526,auto
858,375,vehiculo de carga
859,673,no es necesaria
860,187,auto
861,511,auto
862,342,auto
863,262,no es necesaria
864,316,no es necesaria
865,265,no es necesaria
866,273,moto
867,783,auto
868,517,moto
869,384,auto
870,267,moto
871,240,moto
872,602,moto
873,490,auto
874,398,no es necesaria
875,658,no es necesaria
876,392,auto
877,381,auto
878,11,no es necesaria
879,573,moto
880,169,moto
881,731,no es necesaria
882,313,vehiculo de carga
883,95,vehiculo de carga
884,516,moto
885,780,auto
886,423,vehiculo de carga
887,172,moto
888,737,no es necesaria
889,497,moto
890,384,moto
891,220,no es necesaria
892,575,vehiculo de carga
893,191,auto
894,553,auto
895,690,moto
896,122,no es necesaria
897,300,no es necesaria
898,65,vehiculo de carga
899,698,no es necesaria
900,550,vehiculo de carga
901,116,auto
902,660,auto
903,84,auto
904,273,auto
905,313,auto
906,525,moto
907,168,no es necesaria
908,546,vehiculo de carga
909,38,auto
910,787,no es necesaria
911,615,auto
912,315,auto
913,259,no es necesaria
914,690,vehiculo de carga
915,296,moto
916,683,no es necesaria
917,136,vehiculo de carga
918,657,no es necesaria
919,506,moto
920,630,vehiculo de carga
921,409,moto
922,99,moto
923,291,vehiculo de carga
924,792,auto
925,799,moto
926,717,moto
927,575,moto
928,669,moto
929,366,auto
930,411,auto
931,130,moto
932,221,moto
933,243,moto
934,153,moto
935,815,vehiculo de carga
936,779,no es necesaria
937,154,no es necesaria
938,734,moto
939,432,moto
940,6,no es necesaria
941,761,vehiculo de carga
942,600,vehiculo de carga
943,153,auto
944,578,no es necesaria
945,636,no es necesaria
946,810,no es necesaria
947,563,vehiculo de carga
948,289,vehiculo de carga
949,207,auto
950,281,vehiculo de carga
951,96,auto
952,392,moto
953,591,no es necesaria
954,220,moto
955,118,auto
956,515,moto
957,497,vehiculo de carga
958,424,auto
959,705,no es necesaria
960,33,auto
961,812,moto
962,246,auto
963,323,no es necesaria
964,277,moto
965,644,auto
966,96,no es necesaria
967,641,vehiculo de carga
968,757,auto
969,154,auto
970,114,no es necesaria
971,115,no es necesaria
972,611,moto
973,291,auto
974,339,auto
975,691,no es necesaria
976,350,auto
977,523,moto
978,398,auto
979,264,moto
980,715,auto
981,216,vehiculo de carga
982,29,no es necesaria
983,811,no es necesaria
984,462,moto
985,75,vehiculo de carga
986,636,auto
987,110,auto
988,200,vehiculo de carga
989,444,auto
990,79,moto
991,133,auto
992,9,no es necesaria
993,118,vehiculo de carga
994,423,auto
995,741,moto
996,335,moto
997,477,vehiculo de carga
998,357,moto
999,28,moto
1000,101,auto
1001,381,moto
1002,242,auto
1003,687,moto
1004,561,auto
1005,660,vehiculo de carga
1006,629,no es necesaria
1007,355,auto
1008,738,no es necesaria
1009,497,auto
1010,697,vehiculo de carga
1011,441,vehiculo de carga
1012,653,auto
1013,144,no es necesaria
1014,575,no es necesaria
1015,442,auto
1016,598,auto
1017,575,auto
1018,0,auto
1019,192,no es necesaria
1020,681,auto
1021,734,no es necesaria
1022,188,no es necesaria
1023,167,auto
1024,553,no es necesaria
1025,437,no es necesaria
1026,579,moto
1027,465,auto
1028,610,auto
1029,592,no es necesaria
1030,810,auto
1031,741,no es necesaria
1032,756,moto
1033,601,moto
1034,85,moto
1035,20,no es necesaria
1036,803,no es necesaria
1037,707,no es necesaria
1038,59,moto
1039,506,auto
1040,361,auto
1041,640,auto
1042,181,vehiculo de carga
1043,130,auto
1044,448,auto
1045,780,moto
1046,110,moto
1047,757,moto
1048,744,vehiculo de carga
1049,617,moto
1050,336,no es necesaria
1051,12,no es necesaria
1052,416,no es necesaria
1053,165,moto
1054,106,moto
1055,350,vehiculo de carga
1056,483,no es necesaria
1057,596,vehiculo de carga
1058,550,moto
1059,52,auto
1060,464,no es necesaria
1061,291,moto
1062,671,moto
1063,776,moto
1064,671,vehiculo de carga
1065,540,moto
1066,67,no es necesaria
1067,67,auto
1068,539,vehiculo de carga
1069,314,no es necesaria
1070,119,no es necesaria
1071,551,moto
1072,437,moto
1073,555,auto
1074,456,no es necesaria
1075,159,vehiculo de carga
1076,711,moto
1077,268,moto
1078,551,vehiculo de carga
1079,523,vehiculo de carga
1080,707,vehiculo de carga
1081,705,auto
1082,679,no es necesaria
1083,772,auto
1084,102,auto
1085,749,no es necesaria
1086,466,vehiculo de carga
1087,82,no es necesaria
1088,620,no es necesaria
1089,299,no es necesaria
1090,429,auto
1091,125,auto
1092,712,moto
1093,391,moto
1094,165,auto
1095,132,auto
1096,403,moto
1097,377,vehiculo de carga
1098,97,auto
1099,415,auto
1100,646,no es necesaria
1101,393,vehiculo de carga
1102,695,moto
1103,502,moto
1104,389,no es necesaria
1105,136,no es necesaria
1106,797,moto
1107,798,auto
1108,286,moto
1109,72,no es necesaria
1110,610,vehiculo de carga
1111,534,no es necesaria
1112,169,no es necesaria
1113,641,auto
1114,21,moto
1115,323,auto
1116,478,auto
1117,805,auto
1118,716,moto
1119,119,moto
1120,157,moto
1121,476,no es necesaria
1122,621,vehiculo de carga
1123,214,moto
1124,534,moto
1125,466,auto
1126,38,vehiculo de carga
1127,247,auto
1128,39,moto
1129,670,auto
1130,157,vehiculo de carga
1131,18,moto
1132,728,moto
1133,444,no es necesaria
1134,535,no es necesaria
1135,142,moto
1136,693,auto
1137,368,auto
1138,270,vehiculo de carga
1139,37,moto
1140,472,moto
1141,127,moto
1142,141,no es necesaria
1143,772,moto
1144,2,no es necesaria
1145,645,auto
1146,811,auto
1147,178,auto
1148,472,no es necesaria
1149,672,moto
1150,191,moto
1151,205,no es necesaria
1152,579,vehiculo de carga
1153,75,auto
1154,144,moto
1155,26,vehiculo de carga
1156,191,no es necesaria
1157,800,moto
1158,187,vehiculo de carga
1159,596,moto
1160,334,auto
1161,697,auto
1162,605,auto
1163,339,vehiculo de carga
1164,251,no es necesaria
1165,353,moto
